group	gene	chrom	start	end	strand	gex
non_ec	AC007432.1	chr17	71678899	71743468	-	0.109473577343267
non_ec	CPNE8	chr12	38646822	38907430	-	0.109454288403449
non_ec	AC015971.1	chr2	86562070	86618766	+	0.109340771822315
non_ec	AC104964.1	chr8	10476591	10479446	-	0.109299655916121
non_ec	AL353804.2	chrX	73958059	73969485	-	0.109270960810866
non_ec	TNFRSF17	chr16	11965210	11968068	+	0.109184965825968
non_ec	SPDYE7P	chr7	72862757	72869091	-	0.109137164552049
non_ec	CASP16P	chr16	3144243	3149963	+	0.109127710993338
non_ec	AC006262.1	chr19	46201552	46214838	+	0.109116593491294
non_ec	AC105052.5	chr7	102699228	102748695	-	0.109099678454944
non_ec	SLC7A10	chr19	33208664	33225850	-	0.108975324592928
non_ec	REPS2	chrX	16946658	17153272	+	0.108915180979756
non_ec	AC025569.1	chr12	70468080	70543040	+	0.108889671209804
non_ec	AC012645.2	chr16	30107675	30110541	+	0.108880299022128
non_ec	AC037450.1	chr8	87974165	88019113	+	0.108647359629351
non_ec	CD28	chr2	203706475	203738912	+	0.108637523584392
non_ec	LINC00659	chr20	62774121	62776996	-	0.108539574859681
non_ec	CIB3	chr19	16161368	16173525	-	0.108217105776453
non_ec	NR3C2	chr4	148078762	148444698	-	0.107996325440406
non_ec	PRDM8	chr4	80183879	80204329	+	0.107979092367141
non_ec	C1QTNF9B	chr13	23891099	23897502	-	0.107961264434296
non_ec	RALYL	chr8	84182787	84921844	+	0.107941446041755
non_ec	MMADHC-DT	chr2	149587196	150047447	+	0.107675164209942
non_ec	AC005324.4	chr17	15651590	15654489	+	0.107641316309118
non_ec	LBX2	chr2	74497517	74503316	-	0.107641316309118
non_ec	AC022387.2	chr10	63630672	63655769	+	0.107517389708526
non_ec	ABCA17P	chr16	2339150	2426699	+	0.107494208026772
non_ec	CPEB3	chr10	92046692	92291078	-	0.107494133626925
non_ec	FAM3D-AS1	chr3	58607080	58644491	+	0.107296456188782
non_ec	RIPPLY3	chr21	37006150	37019662	+	0.107291658234205
non_ec	LINC01150	chr11	1897015	1908656	+	0.107252986530301
non_ec	TPSB2	chr16	1227272	1230184	-	0.107160939682953
non_ec	AC095030.1	chr1	77346046	77349585	-	0.10712545766689
non_ec	AC023644.1	chr8	81521618	81533275	+	0.107105787372257
non_ec	DYDC2	chr10	80344745	80368073	+	0.107046103063635
non_ec	PCDH20	chr13	61409685	61415522	-	0.106940670536637
non_ec	AC092691.1	chr3	117672154	117997592	-	0.106905228597029
non_ec	SLC44A4	chr6	31863192	31879046	-	0.106901778124939
non_ec	AC069281.2	chr7	100572232	100578700	-	0.106876478194038
non_ec	AGMO	chr7	15200317	15562015	-	0.106858012307584
non_ec	LINC02765	chr1	225447233	225465400	-	0.106782431011834
non_ec	AC016722.2	chr2	46899275	46908678	+	0.106714563455304
non_ec	AKR1C3	chr10	5035354	5107686	+	0.106675932431573
non_ec	MEP1B	chr18	32185069	32220404	+	0.106664011333558
non_ec	IYD	chr6	150368892	150405969	+	0.106454250932908
non_ec	AL161935.3	chr10	31608500	31620862	-	0.106422678316761
non_ec	LINC02634	chr10	35219894	35230598	-	0.106274858516803
non_ec	AL449403.1	chr9	96065740	96101912	+	0.106049921414507
non_ec	ABCC12	chr16	48081006	48156018	-	0.105855582712747
non_ec	CFAP91	chr3	119703022	119767102	+	0.105799078801574
non_ec	GCG	chr2	162142882	162152404	-	0.105381051636425
non_ec	RAET1L	chr6	150018334	150025532	-	0.105354665964937
non_ec	CCDC38	chr12	95867048	95942635	-	0.105324730579259
non_ec	AL022329.1	chr22	25561117	25564719	-	0.105252323103189
non_ec	ADRB3	chr8	37962990	37966599	-	0.105048232725981
non_ec	AL669841.1	chr10	437561	441170	+	0.105048232725981
non_ec	AL391056.2	chr9	129503461	129506433	-	0.104998256742833
non_ec	AC004801.5	chr12	48005277	48011227	-	0.10491003774036
non_ec	AC008751.3	chr19	58155864	58177576	+	0.1047918169228
non_ec	OMD	chr9	92414245	92424461	-	0.104786929390039
non_ec	DNAI2	chr17	74274234	74314884	+	0.104776525384045
non_ec	AC005357.2	chr19	27902595	27956684	+	0.104736552138779
non_ec	ECRG4	chr2	106063246	106078155	+	0.104681360595722
non_ec	BICDL1	chr12	119989869	120094494	+	0.104669738786079
non_ec	AC008894.2	chr19	16123661	16139892	-	0.104418906614768
non_ec	AL591684.1	chr10	47496212	47502195	+	0.104331489738116
non_ec	ETV7-AS1	chr6	36386831	36393462	+	0.104249688998377
non_ec	BCL11B	chr14	99169287	99272197	-	0.104233964151296
non_ec	GAST	chr17	41712331	41715969	+	0.104211080005714
non_ec	AC090018.2	chr3	195260632	195263628	+	0.104157429862009
non_ec	ADGRG7	chr3	100609601	100695479	+	0.104147563208293
non_ec	ANKRD1	chr10	90912096	90921087	-	0.104145846517941
non_ec	AL136982.2	chr10	87009785	87015782	-	0.104087968421621
non_ec	DHRS4L1	chr14	24036453	24051028	+	0.104068090049614
non_ec	RAB38	chr11	88113251	88175443	-	0.103991622069802
non_ec	AC090103.1	chr8	25834129	25840135	-	0.103932018410668
non_ec	KCTD19	chr16	67289428	67326760	-	0.103930742593577
non_ec	PPP1R42	chr8	66964099	67056604	-	0.103910133626758
non_ec	PACRG-AS1	chr6	163306907	163324530	-	0.103782132198117
non_ec	AL139317.5	chr14	52791756	52930185	+	0.103747543043906
non_ec	AL355388.2	chr1	156001953	156033342	+	0.103718597599654
non_ec	AC084026.2	chr8	29527312	29530323	+	0.1036387175619
non_ec	DNM1P34	chr15	75299953	75302965	-	0.10360432037718
non_ec	AC008761.1	chr19	17727840	17734513	-	0.10359363761421
non_ec	AKR1C1	chr10	4963253	4983283	+	0.103547092622021
non_ec	MOGAT3	chr7	101195007	101201038	-	0.103501265681844
non_ec	AC008278.2	chr2	15564170	15573868	+	0.103468785929856
non_ec	LINC01230	chr9	1045625	1048641	+	0.103466959660737
non_ec	TMEM105	chr17	81311270	81330674	-	0.103431461451551
non_ec	AC010320.2	chr19	52222225	52231294	-	0.103250215202792
non_ec	AC063919.2	chr3	126312385	126323406	+	0.103218323391614
non_ec	NMBR	chr6	142058330	142088799	-	0.103208397436486
non_ec	ACVRL1	chr12	51906908	51923361	+	0.103010070023758
non_ec	LMO7DN	chr13	75871038	75883811	+	0.10299855738454
non_ec	AC108482.1	chr5	77942757	77946438	-	0.102994057615641
non_ec	SMIM15-AS1	chr5	61162070	61232040	+	0.102940325202491
non_ec	AL137026.3	chr10	44296805	44310237	-	0.102938128107978
non_ec	AC100782.1	chr8	75026428	75029460	-	0.102921139893321
non_ec	AP001783.1	chr11	126652852	126682104	+	0.102917008997403
non_ec	PLA2G2F	chr1	20139323	20150381	+	0.102872986745852
non_ec	LINC02450	chr12	42687195	42717120	+	0.102843532949455
non_ec	AC009301.1	chr2	30887626	30897387	-	0.102801040230862
non_ec	ADAP1	chr7	897900	955407	-	0.102773450991839
non_ec	THORLNC	chr2	118132128	118222250	-	0.102706838410411
non_ec	CDH26	chr20	59958423	60034011	+	0.102661668053447
non_ec	AP006545.3	chr8	38082122	38099288	+	0.102638317412201
non_ec	CYP51A1-AS1	chr7	92134604	92180725	+	0.102526357341339
non_ec	AC097059.1	chr1	94318479	94324569	-	0.102498708683777
non_ec	AC002378.1	chr22	30182818	30207195	-	0.102439844875361
non_ec	SLC10A6	chr4	86823468	86849384	-	0.102425776169524
non_ec	LRRC37A11P	chr17	39029906	39053205	+	0.102416808137689
non_ec	AC005280.1	chr14	73462362	73477175	+	0.102396144225946
non_ec	GPHB5	chr14	63312835	63318935	-	0.1023307055553
non_ec	FOXA3	chr19	45863989	45873797	+	0.102308467196827
non_ec	SPATA18	chr4	52051304	52097299	+	0.102303655891207
non_ec	APOA5	chr11	116789367	116792420	-	0.102213430679909
non_ec	AC091435.2	chr5	38783580	38792754	+	0.102068605110553
non_ec	C9orf139	chr9	137027464	137037957	+	0.102020969847344
non_ec	LINC00460	chr13	106374477	106384315	+	0.101996519436292
non_ec	AC100858.1	chr8	124936328	124943765	-	0.101969378903144
non_ec	SLC22A7	chr6	43295694	43305538	+	0.10193435802272
non_ec	AC027808.2	chr15	80896191	80909777	-	0.101771389922313
non_ec	AC130895.1	chr12	116174502	116181295	-	0.101763900123231
non_ec	NTNG1	chr1	107140007	107483458	+	0.101749298894957
non_ec	LINC00880	chr3	157081667	157128595	-	0.101698805838954
non_ec	AL121827.1	chr20	63359988	63371177	+	0.101668664917102
non_ec	RAB6C	chr2	129979666	129982738	+	0.101581456978992
non_ec	USP41	chr22	20350578	20390758	-	0.101571372583536
non_ec	LINC01210	chr3	137771660	137780882	+	0.10153740126741
non_ec	ROPN1B	chr3	125969160	125983454	+	0.101422327927165
non_ec	GPR132	chr14	105049395	105065445	-	0.101418191347988
non_ec	LRRC2	chr3	46515385	46580099	-	0.1013331832057
non_ec	LINC01197	chr15	95186634	95327129	-	0.101284481877141
non_ec	LINC02067	chr3	161426427	161448242	+	0.101222974789164
non_ec	TGFBI	chr5	136028988	136063818	+	0.101173781689602
non_ec	AC015802.6	chr17	76563710	76570544	-	0.101153465608959
non_ec	PRSS41	chr16	2798470	2805304	+	0.101153465608959
non_ec	ANKRD44-IT1	chr2	197250858	197302519	-	0.101020318264903
non_ec	AL512770.1	chr10	12244751	12247845	-	0.100859391695135
non_ec	GRP	chr18	59220158	59230774	+	0.100839037164738
non_ec	AC079465.1	chr5	113323028	113437174	+	0.100821146609029
non_ec	AL121992.1	chr1	15586136	15603626	-	0.100737064491182
non_ec	KRT17P2	chr17	18426861	18430627	+	0.100670061093919
non_ec	AP003555.1	chr11	70014858	70021059	-	0.100664242920491
non_ec	AC011005.4	chr7	129209775	129213545	-	0.100563277682522
non_ec	AC025524.1	chr8	61821481	61825252	-	0.100536617216541
non_ec	AC027369.1	chr11	49015484	49018589	-	0.10050219487973
non_ec	AC008105.3	chr17	45190931	45222222	-	0.100497247535783
non_ec	AC084211.1	chr3	182365147	182368256	+	0.100372931606573
non_ec	AC004687.3	chr17	58241164	58247385	-	0.100340667726275
non_ec	C1RL-AS1	chr12	7108052	7122501	+	0.100334406762548
non_ec	AC107959.3	chr8	23071377	23074488	-	0.100308424581119
non_ec	P2RX5-TAX1BP3	chr17	3663063	3696194	-	0.100289480909618
non_ec	MIR924HG	chr18	39206917	39800322	-	0.100160525715407
non_ec	TPT1P8	chr8	36887456	36890576	+	0.100019166067428
non_ec	AC068473.1	chr18	79638928	79679745	-	0.0999862639467651
non_ec	AC011383.1	chr5	150608428	150615354	-	0.0998100097354171
non_ec	AC132192.1	chr11	9430356	9433486	-	0.0996997180761553
non_ec	AQP8	chr16	25215731	25228932	+	0.0996594131215058
non_ec	RC3H1-IT1	chr1	174009267	174016206	-	0.0996230457402354
non_ec	GACAT3	chr2	16013928	16087201	+	0.0995313957817662
non_ec	SLC22A3	chr6	160348378	160452577	+	0.0995274382107343
non_ec	AC055876.5	chr15	28719377	28738431	-	0.0995077722752012
non_ec	DEFB134	chr8	11993174	11996312	-	0.0994456251342601
non_ec	HMBOX1-IT1	chr8	28949676	28955955	+	0.0994139545530071
non_ec	TVP23A	chr16	10760919	10818794	-	0.0994022620261363
non_ec	WDR11-AS1	chr10	120759898	120851457	-	0.0993769997318418
non_ec	SMTNL1	chr11	57542641	57550274	+	0.0993513545037442
non_ec	LINC02435	chr4	123505279	123527525	+	0.0992619417449724
non_ec	OR56A3	chr11	5938751	5951347	+	0.0991219551627982
non_ec	ELOVL7	chr5	60751791	60844274	-	0.0991092772619241
non_ec	RASAL1	chr12	113098819	113136239	-	0.0989288154148275
non_ec	LINC01993	chr17	78261349	78278492	-	0.09886419109723
non_ec	AL591222.1	chr9	19926094	19929937	+	0.0986535172062413
non_ec	OBP2A	chr9	135546126	135549969	+	0.0986535172062413
non_ec	AC007686.4	chr14	76958098	77000609	-	0.0986123031271746
non_ec	CD1A	chr1	158254424	158258269	+	0.0986022153252188
non_ec	CDHR5	chr11	616577	626078	-	0.0985560357702933
non_ec	MIR325HG	chrX	76656866	77014532	-	0.0985269535638043
non_ec	HGC6.3	chr6	167975924	167979776	-	0.0984230781574855
non_ec	AC080089.2	chr4	119686538	119693563	+	0.0984036347049864
non_ec	SLC5A4-AS1	chr22	32205115	32278382	+	0.0983080948673838
non_ec	AL138740.1	chr6	17092714	17108156	-	0.0982255054434479
non_ec	NDFIP2-AS1	chr13	79477364	79481231	-	0.0980413961067197
non_ec	AC022382.2	chr3	9693182	9721399	-	0.0980060865316088
non_ec	AC007610.1	chr16	50046429	50066224	-	0.098000768166448
non_ec	SSUH2	chr3	8619400	8745040	-	0.09798379723324
non_ec	RFPL1	chr22	29438583	29442455	+	0.0979148257528509
non_ec	RGS10	chr10	119499817	119542719	-	0.0977135918360593
non_ec	AC110795.1	chr4	76148561	76200666	+	0.097585365917797
non_ec	TRPV4	chr12	109783087	109833406	-	0.0975109671086047
non_ec	AL109955.1	chr20	57442742	57458298	+	0.0975057196479505
non_ec	HAND2-AS1	chr4	173527270	173659696	+	0.0975023235884608
non_ec	AC010092.1	chr2	170890393	170914873	-	0.0974760683635531
non_ec	ZNF560	chr19	9466355	9498616	-	0.0974756639355815
non_ec	SYTL3	chr6	158650014	158764876	+	0.0974750059173489
non_ec	GGT6	chr17	4556927	4560818	-	0.0974368242910564
non_ec	AC010422.4	chr19	12529768	12532973	-	0.0973673790693831
non_ec	LRRN4	chr20	6040546	6054060	-	0.0973513556811039
non_ec	LINC00703	chr10	4384246	4410614	+	0.0972483917181496
non_ec	MORN5	chr9	122159908	122200088	+	0.0971406413521643
non_ec	AC130371.1	chr17	82978525	82981738	+	0.0971250209385322
non_ec	AL354919.1	chr1	31842019	31855568	-	0.0970998946147689
non_ec	A4GALT	chr22	42692121	42721298	-	0.0970799935771227
non_ec	KCNQ5-AS1	chr6	73130646	73143514	-	0.0970269072333336
non_ec	AL360006.1	chr1	233527544	233543633	-	0.0970042937527789
non_ec	AC090971.2	chr15	51887560	51901123	-	0.0969996735498466
non_ec	SLC5A5	chr19	17871945	17895174	+	0.096951486178194
non_ec	AL020994.1	chr22	27307483	27318538	-	0.0968350269155233
non_ec	AC093019.2	chr1	100057990	100084471	-	0.0968334280347364
non_ec	AC006348.1	chr7	152925233	152936981	+	0.0968314205823793
non_ec	NPVF	chr7	25224570	25228486	-	0.0968149400410497
non_ec	AC098591.2	chr4	40042917	40057199	-	0.096812145548867
non_ec	PSORS1C1	chr6	31114750	31140092	+	0.0968068473524245
non_ec	PSD2-AS1	chr5	139740951	139747406	-	0.0967037847882411
non_ec	AC011124.2	chr8	63465831	63478745	+	0.0966813216558862
non_ec	CRYBA2	chr2	218990189	218993422	-	0.0965243714583928
non_ec	AC018695.4	chr16	85784382	85787617	+	0.0964647148629303
non_ec	HEPACAM2	chr7	93188534	93226469	-	0.0964285268799878
non_ec	AC007192.2	chr19	18144522	18151691	-	0.0964273273971038
non_ec	USH1G	chr17	74916083	74923256	-	0.0963735625086749
non_ec	BX842242.1	chr10	122435924	122461383	-	0.0963619769227217
non_ec	HCN4	chr15	73319859	73368958	-	0.0963079562789663
non_ec	AL354809.1	chr13	39053019	39223238	+	0.0962990341320678
non_ec	AC009166.3	chr16	51089466	51095952	-	0.0962416578684885
non_ec	AC105940.1	chr1	203144694	203152579	-	0.0961765458130337
non_ec	MIR2117HG	chr17	43444707	43451200	+	0.0961379172455936
non_ec	AL589740.1	chr6	97283303	98400869	+	0.0960851586924407
non_ec	PVRIG	chr7	100218241	100221490	+	0.0960491745527515
non_ec	AC117481.1	chr3	75214510	75240770	+	0.0959765521227998
non_ec	LINC00886	chr3	156747343	156817062	-	0.0959478595656051
non_ec	LRRC53	chr1	74469376	74512611	-	0.0959455922061107
non_ec	ABCC6	chr16	16149565	16223522	-	0.095890513345143
non_ec	AC004076.1	chr19	57437970	57477536	-	0.0958435363158166
non_ec	LRRC3C	chr17	39941474	39944734	+	0.0957251816303104
non_ec	RTL3	chrX	78656068	78659328	-	0.0957251816303104
non_ec	TRPV3	chr17	3510502	3557812	-	0.0956971474871424
non_ec	AC010619.2	chr19	49474586	49487637	+	0.0956665085186768
non_ec	HPSE	chr4	83292461	83335153	-	0.0955950465364124
non_ec	C2	chr6	31897785	31945672	+	0.0954608743460416
non_ec	Z82195.2	chrX	130477069	130524257	-	0.0954537296369682
non_ec	LINC02037	chr3	194247638	194260720	+	0.0954398279588603
non_ec	ROCR	chr17	72021851	72058073	-	0.095434383877265
non_ec	CCDC7	chr10	32446140	32882874	+	0.0953920969417193
non_ec	AC093904.4	chr2	9106593	9109865	+	0.0953742185445898
non_ec	AC090109.1	chr12	72046149	72057377	-	0.0953431345247151
non_ec	AC137932.2	chr16	89321133	89325110	+	0.0953303469433865
non_ec	AL353572.4	chr9	88066445	88076975	-	0.0952942507581118
non_ec	CNFN	chr19	42387019	42390297	-	0.0951997003038861
non_ec	PDE1A	chr2	182140036	182523192	-	0.0951102440400159
non_ec	AL139339.1	chr10	103452846	103462695	+	0.0950740560293733
non_ec	ANPEP	chr15	89784895	89815401	-	0.0950491479148273
non_ec	CCDC13	chr3	42705756	42773253	-	0.0948248340475695
non_ec	AL160272.1	chr9	117759455	117879988	+	0.0947301626280654
non_ec	AC005697.2	chr17	27874645	27881237	+	0.0946943173961603
non_ec	GPR37	chr7	124743885	124765792	-	0.0946755437425462
non_ec	FHAD1	chr1	15247272	15400283	+	0.0945856487878814
non_ec	AP003469.2	chr8	101122145	101126158	-	0.0944753662533113
non_ec	THEM5	chr1	151847101	151853712	-	0.0944222072887001
non_ec	LINC02080	chr17	76799044	76807102	+	0.0941119543717066
non_ec	ICAM2	chr17	64002594	64020634	-	0.0939486554055158
non_ec	LINC02150	chr5	16373361	16440081	-	0.0939188267989711
non_ec	FUT1	chr19	48748011	48755390	-	0.0936834603573488
non_ec	LINC01571	chr16	51755325	51788208	+	0.093592493828165
non_ec	LINC01908	chr18	27225742	27247188	+	0.0935836018775285
non_ec	AL157871.4	chr14	100333790	100354061	+	0.0935339680694534
non_ec	AL357093.2	chr14	89349377	89366081	+	0.0934330491758283
non_ec	SCNN1G	chr16	23182745	23216883	+	0.0934023397231545
non_ec	AC131953.1	chr4	40812779	40826151	+	0.0933701689363471
non_ec	HYMAI	chr6	144004916	144008262	-	0.0932655564076613
non_ec	LINC01473	chr2	186032884	186422432	-	0.0932647468402613
non_ec	TAS1R2	chr1	18839599	18859682	-	0.0932562688597219
non_ec	AC068647.2	chr3	151797484	151808249	+	0.0932141700477128
non_ec	VENTX	chr10	133237855	133241928	+	0.0930839764704938
non_ec	AC226118.1	chr7	379359	382712	+	0.0930709055743716
non_ec	GREM1	chr15	32718004	32745106	+	0.0929948800980276
non_ec	LINC00352	chr13	23498796	23502874	+	0.0929698750038715
non_ec	AL592430.1	chr10	60050668	60060743	+	0.0929415891116839
non_ec	CX3CR1	chr3	39263495	39281735	-	0.0929185731139143
non_ec	PDE9A-AS1	chr21	42733594	42741758	-	0.0928901702733109
non_ec	SERPINI2	chr3	167441789	167479004	-	0.0928879967537127
non_ec	IGF2-AS	chr11	2140501	2148666	+	0.0928787950381562
non_ec	PACSIN1	chr6	34466061	34535229	+	0.0928688913453737
non_ec	PERCC1	chr16	1431078	1434441	+	0.0927942381975156
non_ec	AL034351.4	chr1	210362861	210366948	-	0.0927651957291565
non_ec	PKD2L1	chr10	100288149	100330264	-	0.0926775598388098
non_ec	AC073321.1	chr2	216594359	216611206	+	0.092640021752268
non_ec	LINC00240	chr6	26956932	27059749	+	0.0926110683100943
non_ec	AC091078.1	chr15	93230034	93569483	+	0.0925745676888259
non_ec	LINC00330	chr13	44799503	44809630	-	0.0924644008579509
non_ec	DNAI3	chr1	84999147	85133138	+	0.0923775044109041
non_ec	CLCNKB	chr1	16043736	16057308	+	0.0919943468051108
non_ec	RORB-AS1	chr9	74485551	74499127	-	0.0919672438083354
non_ec	TRIM31	chr6	30102897	30113090	-	0.0918657496458041
non_ec	HRH2	chr5	175658030	175710756	+	0.0917876526648707
non_ec	TMEFF1	chr9	100473149	100577636	+	0.0917727310729617
non_ec	AC107959.4	chr8	23084355	23103558	+	0.0917513015525546
non_ec	AC097537.1	chr4	175790307	175812189	+	0.0917190289022234
non_ec	LINC02680	chr10	27564430	27594588	+	0.0916985228206816
non_ec	RABGAP1L-DT	chr1	174110268	174160165	-	0.0916155026390484
non_ec	PDE2A-AS2	chr11	72584572	72587979	+	0.0915961905212566
non_ec	AL356289.1	chr1	48078787	48082196	-	0.091542468415379
non_ec	LINC01303	chr14	61556273	61570653	-	0.0914890182901133
non_ec	AC048344.1	chr12	32104117	32107528	-	0.0914888092896959
non_ec	CADM3-AS1	chr1	159194325	159207973	-	0.0914821063217649
non_ec	AC078788.1	chr3	153357107	153374186	+	0.0913816795364293
non_ec	IL13RA1	chrX	118727133	118794535	+	0.0913222131669325
non_ec	LRRC71	chr1	156920632	156933094	+	0.0912839894425399
non_ec	PINCR	chrX	43176994	43226598	+	0.0912716005395463
non_ec	AC008750.2	chr19	51340695	51344117	+	0.0911948049361503
non_ec	AC244197.3	chrX	149477104	149540926	-	0.0911907873316674
non_ec	LCA10	chrX	153880672	153888990	+	0.0911706022696939
non_ec	STMN2	chr8	79611117	79666158	+	0.0911616360900472
non_ec	AC018521.6	chr17	47929682	47933106	-	0.0911415524953117
non_ec	AC092828.1	chr12	19147074	19154659	+	0.0911394591928861
non_ec	LINC02615	chr4	128292751	128519398	+	0.0911161454032128
non_ec	WDR7-OT1	chr18	57027832	57038845	+	0.0911152855214887
non_ec	AC023055.1	chr12	55757275	55827546	-	0.0910816064512586
non_ec	MRLN	chr10	59736692	59756041	-	0.091059017830246
non_ec	RIIAD1	chr1	151710433	151729805	+	0.0909509108044836
non_ec	RGL4	chr22	23688136	23699176	+	0.0908924694079953
non_ec	C9orf129	chr9	93318199	93346414	-	0.090882578721856
non_ec	AC015983.2	chr7	122144405	122219277	+	0.0908588204774611
non_ec	LINC01376	chr2	18986451	19348067	-	0.0907236243784071
non_ec	TTLL1-AS1	chr22	43038585	43052366	+	0.0905992794359142
non_ec	CCL20	chr2	227805739	227817564	+	0.0905300234718439
non_ec	LINC02857	chr6	84019204	84026100	+	0.0905204631858612
non_ec	AC008878.1	chr19	7507052	7519622	+	0.0904997502523566
non_ec	AC093639.3	chr2	183897950	183902147	+	0.0903344735923753
non_ec	STRIT1	chr3	155290227	155293683	-	0.0902978933458034
non_ec	LINC02100	chr5	18704433	18746173	-	0.0902968185832303
non_ec	FO681492.1	chr10	47749758	47763592	-	0.0902522059404243
non_ec	PRR15	chr7	29563835	29567293	+	0.0902456829420186
non_ec	PXT1	chr6	36390551	36442854	-	0.0899655658529356
non_ec	PPM1K-DT	chr4	88284507	88331421	+	0.0898511761156934
non_ec	AVPR1A	chr12	63142759	63151201	-	0.0898316049131332
non_ec	AC072062.1	chr2	215004782	215085488	+	0.0898207204900949
non_ec	AC005400.1	chr7	35036836	35125012	+	0.0897896631673341
