group	gene	chrom	start	end	strand	gex
non_ec	RN7SL164P	chr13	96169545	96169847	+	0.980182387418807
non_ec	RN7SL508P	chr12	118993857	118994159	+	0.980182387418807
non_ec	RN7SL851P	chr7	6047721	6048023	-	0.980182387418807
non_ec	RASA2-IT1	chr3	141525133	141526121	+	0.980017339897738
non_ec	ABCB5	chr7	20615207	20777038	+	0.979875883378442
non_ec	AC004593.1	chr7	29191582	29194109	-	0.979795051802898
non_ec	KALRN	chr3	124080023	124726325	+	0.978753105248577
non_ec	AC084782.2	chr15	56408483	56410186	-	0.978121467660483
non_ec	APLNR	chr11	57233577	57237235	-	0.977704786046267
non_ec	AP006248.3	chr8	17510613	17511300	+	0.977095764201984
non_ec	SLC4A9	chr5	140360194	140375141	+	0.976996988952154
non_ec	RN7SL538P	chr1	69879592	69879895	+	0.976958103249667
non_ec	KRTAP19-6	chr21	30541535	30541864	-	0.976470331368282
non_ec	AC114550.2	chr8	8555738	8560965	-	0.976214278431368
non_ec	GPR62	chr3	51955381	51957499	+	0.975557125644248
non_ec	AC011472.3	chr19	11322156	11324195	+	0.974977544237743
non_ec	SEMA3A	chr7	83955777	84492724	-	0.974834307915213
non_ec	MFSD2B	chr2	24010081	24063321	+	0.973808175889738
non_ec	AC139718.1	chr4	111804418	111809694	-	0.973681631035377
non_ec	TMEM269	chr1	42785007	42816619	+	0.972955777881244
non_ec	FGFBP2	chr4	15960245	15969309	-	0.97286608759799
non_ec	PRDM12	chr9	130664594	130682986	+	0.971718384447183
non_ec	SCAMP5	chr15	74957219	75021495	+	0.970870426876398
non_ec	AC066595.1	chr3	53348	54346	-	0.970207356515378
non_ec	OR51I1	chr11	5440570	5441514	-	0.969551043520985
non_ec	AC104463.2	chr1	202604268	202605293	+	0.969275921172024
non_ec	AC092111.2	chr12	8205984	8207397	+	0.968687211814401
non_ec	AKR7A3	chr1	19282573	19288770	-	0.968269165871165
non_ec	AC036108.2	chr15	99128832	99131806	-	0.967196120774596
non_ec	BIK	chr22	43110750	43129712	+	0.966911564619847
non_ec	AC011509.3	chr19	14217493	14219605	+	0.966382206945824
non_ec	CRYBB1	chr22	26599278	26618027	-	0.966094323967422
non_ec	AC096637.1	chr1	211715928	211725402	-	0.964777445216602
non_ec	RN7SKP25	chr3	142673597	142673904	+	0.964270335674996
non_ec	LINC01936	chr2	30346623	30361010	+	0.962220459599652
non_ec	RN7SKP38	chr2	218500729	218501037	-	0.961149719701938
non_ec	Z82196.2	chr22	34711908	34724919	-	0.960841970664165
non_ec	RN7SL775P	chr17	17178414	17178749	+	0.959033361165276
non_ec	OASL	chr12	121019111	121039242	-	0.958865728094517
non_ec	AL357143.1	chr1	157171116	157191963	+	0.958465372075236
non_ec	CHL1-AS2	chr3	109707	197341	-	0.958391939985415
non_ec	AC006130.3	chr19	2862270	2864428	+	0.957482885243243
non_ec	AL512770.1	chr10	12244751	12247845	-	0.954978939676767
non_ec	AC013553.4	chr15	65083042	65083663	-	0.954968692565591
non_ec	AC146507.3	chr5	177260340	177263909	+	0.954946162374741
non_ec	LINC01426	chr21	34745757	34784886	+	0.954705410199915
non_ec	MAT1A	chr10	80271820	80289658	-	0.954307681911578
non_ec	AC080013.3	chr3	158693120	158693768	-	0.954130158304209
non_ec	AC007193.1	chr19	46382492	46383169	-	0.950546340270009
non_ec	AL137798.1	chr1	16617391	16617729	+	0.950546340270009
non_ec	AC005387.1	chr19	18531613	18532632	+	0.950232499175356
non_ec	AL158211.2	chr10	22332587	22332981	-	0.949991449071052
non_ec	OR1J2	chr9	122510802	122511743	+	0.94584478785955
non_ec	AL359233.1	chr14	38003113	38004847	-	0.944638336498883
non_ec	AC016816.1	chr10	130525712	130537406	+	0.944227392159579
non_ec	AL589843.2	chr9	96726730	96727469	+	0.942543015857566
non_ec	MAPK8IP1	chr11	45885651	45906465	+	0.94236152120689
non_ec	SDR16C5	chr8	56300010	56320776	-	0.941259199178664
non_ec	CIDEC	chr3	9866711	9880255	-	0.94123226974845
non_ec	SULT1C2	chr2	108288639	108309915	+	0.940760247984162
non_ec	LINC02816	chr1	180906651	180909166	+	0.939666459709087
non_ec	LMX1A-AS2	chr1	165210627	165213090	+	0.937982710875214
non_ec	AC069540.2	chr10	83708841	83724834	-	0.936563562163302
non_ec	AC145207.8	chr17	81922899	81924511	+	0.936277906325559
non_ec	AL354979.1	chr9	124514938	124516056	-	0.936093394239526
non_ec	AC005154.3	chr7	30550217	30551569	+	0.935870223611797
non_ec	TPPP	chr5	659862	693352	-	0.935506567886584
non_ec	AL596442.2	chr6	170178681	170179660	+	0.934924220538092
non_ec	RAP1GAP	chr1	21596215	21669363	-	0.934837771253927
non_ec	SNHG18	chr5	9546200	9550609	+	0.933877760972234
non_ec	KANSL1L-AS1	chr2	210030572	210064356	+	0.933339881185239
non_ec	KRTAP7-1	chr21	30829039	30829759	-	0.932374321457649
non_ec	PKIG	chr20	44531785	44624247	+	0.932307737349776
non_ec	ESPNP	chr1	16687339	16710619	-	0.931951094400626
non_ec	NR2E3	chr15	71792638	71818259	+	0.931521750173286
non_ec	GLUD1P2	chr10	46759019	46786770	-	0.931027053166903
non_ec	SNRK-AS1	chr3	43346923	43352152	-	0.930470869894726
non_ec	C1QTNF4	chr11	47589667	47594411	-	0.928591446976732
non_ec	AC027544.2	chr11	18507608	18508820	-	0.928062545052924
non_ec	NR4A1AS	chr12	52058459	52059503	-	0.927499664266855
non_ec	ATE1-AS1	chr10	121928312	121951965	+	0.927462829034966
non_ec	AP001094.2	chr18	8402847	8405161	+	0.926763243298198
non_ec	Z99916.1	chr22	25212085	25213826	+	0.926353368462646
non_ec	AL691432.1	chr1	1671990	1673411	+	0.925958020023931
non_ec	C20orf202	chr20	1203454	1208279	+	0.925902942873391
non_ec	LINC02260	chr4	54603211	54607131	-	0.925249095656863
non_ec	AC002347.2	chr17	10680734	10683988	+	0.925100691992439
non_ec	PHKG1	chr7	56080283	56092996	-	0.924334000119239
non_ec	OTOL1	chr3	161496808	161503942	+	0.923423204566038
non_ec	CLUL1	chr18	596988	650334	+	0.923155307757362
non_ec	LRCOL1	chr12	132603150	132610582	-	0.92262187015992
non_ec	ADAM2	chr8	39743735	39838289	-	0.922598094423609
non_ec	LINC02870	chr10	132444327	132449408	+	0.922304507418283
non_ec	AC103853.2	chr8	105669991	105679031	+	0.922216749876081
non_ec	AC127024.4	chr17	30781493	30782221	-	0.92214250448692
non_ec	GAS8-AS1	chr16	90028908	90029901	-	0.92175627376995
non_ec	SERPINF2	chr17	1742836	1755265	+	0.920817171420535
non_ec	AC069294.1	chr7	99766543	99766892	+	0.920672026718666
non_ec	PHKA2-AS1	chrX	18890296	18894974	+	0.919030474426485
non_ec	AP003692.1	chr8	94791643	94793106	-	0.918363231927547
non_ec	AC131934.1	chr11	665910	678391	+	0.917517680902407
non_ec	LINC01213	chr3	150238519	150244232	+	0.917327488962633
non_ec	AC106743.1	chr16	78273497	78275607	-	0.917073793090223
non_ec	AL357614.1	chr9	23291544	23293923	+	0.916999222131972
non_ec	KRT13	chr17	41500981	41505705	-	0.916496630267447
non_ec	CFAP45	chr1	159872364	159900165	-	0.91643141967116
non_ec	AC010894.3	chr2	174575227	174587726	+	0.916398977130249
non_ec	UBE2L6	chr11	57551656	57568284	-	0.916026895000727
non_ec	AC092809.4	chr1	224219613	224228043	+	0.91579441157567
non_ec	AL590608.1	chr6	103866023	103874687	-	0.915723432911561
non_ec	AC011337.1	chr5	151509453	151512769	+	0.915418359481165
non_ec	AC004584.3	chr17	56982749	56985104	+	0.914552920885481
non_ec	ZNF426	chr19	9523223	9538645	-	0.9143415985583
non_ec	ARHGAP22	chr10	48446036	48656265	-	0.914155743506142
non_ec	LINC02626	chr10	114994657	114996593	+	0.9138927650244
non_ec	PHYHIP	chr8	22219703	22232101	-	0.913685578216787
non_ec	AC092656.1	chr4	119192773	119212644	-	0.912944849107139
non_ec	AC110491.1	chr3	97759523	97761532	+	0.911667399131672
non_ec	RN7SKP185	chr20	37975156	37975481	-	0.911028415300303
non_ec	AL122008.3	chr1	234212606	234215088	-	0.910475033294103
non_ec	SERPINE2	chr2	223975045	224039318	-	0.910336180134586
non_ec	LRRC34	chr3	169793003	169812986	-	0.910019099335355
non_ec	SELL	chr1	169690665	169711702	-	0.909737078509545
non_ec	TKTL1	chrX	154295795	154330350	+	0.909523056136122
non_ec	TNFRSF10A-AS1	chr8	23189279	23190675	+	0.906393996096465
non_ec	ABCA4	chr1	93992834	94121148	-	0.90611872405568
non_ec	CEACAM1	chr19	42507304	42561234	-	0.905888918133638
non_ec	PRR35	chr16	560394	565529	+	0.904910191813998
non_ec	AC007671.1	chr12	22104491	22105320	-	0.904208728633893
non_ec	AL157762.1	chr13	108267320	108267734	+	0.904208728633893
non_ec	ZNF233	chr19	44259880	44275317	+	0.903913559395337
non_ec	PANX3	chr11	124611428	124620356	+	0.902599178624569
non_ec	KCNRG	chr13	50015254	50020922	+	0.901454665709259
non_ec	ARL9	chr4	56505209	56524959	+	0.901412316313744
non_ec	FAAH2	chrX	57286706	57489196	+	0.900613400560533
non_ec	LUM	chr12	91102629	91111494	-	0.900186860697452
non_ec	RN7SKP118	chr16	67321658	67321987	-	0.899985646629996
non_ec	AC104695.2	chr2	28425945	28426719	+	0.899976557076902
non_ec	AC025430.1	chr15	44516650	44517483	-	0.89987199612246
non_ec	LINC02449	chr12	8235415	8242564	+	0.897952524771079
non_ec	AC010420.1	chr5	67268022	67270182	+	0.897026514723612
non_ec	ZNF347	chr19	53124072	53159075	-	0.896848693049136
non_ec	AL033397.2	chr6	53503109	53507660	+	0.891071999008162
non_ec	AC104370.1	chr8	127578473	127636867	+	0.890380923660673
non_ec	RAB9B	chrX	103822327	103832257	-	0.888030518988599
non_ec	RXRG	chr1	165400922	165445355	-	0.887513511742068
non_ec	AC126175.2	chr12	91634887	91635644	+	0.886862646135837
non_ec	LINC00926	chr15	57300365	57307769	+	0.886003119177689
non_ec	AC068506.1	chr18	34892013	34903504	-	0.885934583907809
non_ec	AC018635.2	chr7	128264526	128264889	-	0.885261564152563
non_ec	AL158136.1	chr6	90073051	90079734	+	0.885155996230956
non_ec	AC096536.3	chr1	54874672	54883664	+	0.884949214064743
non_ec	AL356124.2	chr6	129479615	129481410	-	0.884447450945598
non_ec	AL133230.1	chr20	50570975	50578041	-	0.884445901037835
non_ec	AP000911.1	chr11	134035832	134037107	-	0.882241275195296
non_ec	GBP1P1	chr1	89407679	89424934	+	0.881819843030229
non_ec	C4orf54	chr4	99636529	99654648	-	0.881190753647668
non_ec	RHBDL3	chr17	32265832	32324659	+	0.880222825610914
non_ec	MTUS2-AS2	chr13	29239379	29250554	-	0.880119595924986
non_ec	AC096541.1	chr1	47818066	47820237	+	0.879697436118705
non_ec	AL499602.1	chr9	83063398	83069143	+	0.878983089907353
non_ec	AC008750.2	chr19	51340695	51344117	+	0.878957414937518
non_ec	RPS2P45	chr16	69033986	69036042	+	0.878566614628598
non_ec	AC006111.1	chr16	3581181	3583266	+	0.878452287753912
non_ec	TPH1	chr11	18017564	18042426	-	0.877826591027153
non_ec	AP000347.1	chr22	23658094	23717356	-	0.877466656320512
non_ec	GLYATL2	chr11	58834065	58904215	-	0.876983280115175
non_ec	CLDN6	chr16	3014712	3020071	-	0.876983238467951
non_ec	CALHM2	chr10	103446786	103452402	-	0.876251661685103
non_ec	GUCY2C	chr12	14612632	14696599	-	0.875899430728422
non_ec	TAS2R9	chr12	10809094	10810168	-	0.87578202985206
non_ec	AC027277.1	chr16	10529440	10532082	+	0.875414650284068
non_ec	LTBP2	chr14	74498183	74612378	-	0.874350177656607
non_ec	OSTN-AS1	chr3	191213291	191234605	-	0.874270269030182
non_ec	LINC02728	chr11	78423982	78429836	-	0.872817506388691
non_ec	OLFML3	chr1	113979391	114035572	+	0.872679941004139
non_ec	AKAP14	chrX	119895837	119920716	+	0.872426977576843
non_ec	SMIM17	chr19	56643159	56657247	+	0.87204651423051
non_ec	HCLS1	chr3	121631399	121660927	-	0.871721688062437
non_ec	POU3F1	chr1	38043829	38046793	-	0.871144929855242
non_ec	AC104564.5	chr17	29644796	29645847	-	0.870937011527881
non_ec	SLFNL1-AS1	chr1	41014590	41043890	+	0.870897207987462
non_ec	RASGRP2	chr11	64726911	64745456	-	0.869886172083303
non_ec	MANEAL	chr1	37793802	37801137	+	0.869217409003891
non_ec	TMEM74	chr8	108606850	108787594	-	0.868777300963432
non_ec	C9orf135-DT	chr9	69818394	69820773	-	0.868573760184942
non_ec	FRMD7	chrX	132076990	132128020	-	0.868520975251991
non_ec	IDI2-AS1	chr10	1022630	1045425	+	0.868108277008523
non_ec	SLC25A5P1	chr22	42000446	42001991	-	0.868015685923457
non_ec	AC073957.2	chr7	1055360	1059261	-	0.86787528826716
non_ec	AC007938.2	chr7	130495794	130498427	-	0.86786235901021
non_ec	CD3D	chr11	118339075	118342705	-	0.867299305075377
non_ec	AC009560.1	chr15	60593027	60593460	+	0.864623553878032
non_ec	FBN1	chr15	48408313	48645721	-	0.864180277946162
non_ec	S100A3	chr1	153547329	153549258	-	0.863584964193504
non_ec	TGM2	chr20	38127385	38166578	-	0.861442479774856
non_ec	PATE2	chr11	125776113	125778828	-	0.861178522335945
non_ec	SRPX2	chrX	100644195	100675788	+	0.8603642005137
non_ec	AL445649.1	chr13	107465984	107466674	-	0.859610024277565
non_ec	AC092354.1	chr5	65020614	65020989	+	0.857008535509396
non_ec	TBX1	chr22	19756703	19783593	+	0.856495014202226
non_ec	AC124947.2	chr12	93314809	93315941	+	0.855460855391759
non_ec	MEGF11	chr15	65895079	66253747	-	0.855110499980435
non_ec	AC113349.2	chr5	122311297	122311673	-	0.854735303319716
non_ec	LINC01399	chr22	35119824	35231056	-	0.853429773854441
non_ec	AC108463.3	chr2	111210995	111212476	-	0.852699656843791
non_ec	LRP2	chr2	169127109	169362534	-	0.852529156928668
non_ec	AC020550.2	chr2	197640441	197641574	+	0.852474098813579
non_ec	AL513190.1	chr10	124623353	124624079	+	0.851761310508159
non_ec	AP002336.1	chr11	70319928	70321415	+	0.850962642840566
non_ec	AC016747.3	chr2	61199979	61200769	+	0.849863319558741
non_ec	GJD3	chr17	40360652	40364737	-	0.849583697033829
non_ec	WDFY4	chr10	48684876	48982956	+	0.849073171826548
non_ec	Z69733.1	chrX	103486461	103517919	+	0.848918914930297
non_ec	HS3ST6	chr16	1911475	1918415	-	0.848380811372974
non_ec	DNAH6	chr2	84516455	84819589	+	0.848289132573457
non_ec	AP003096.1	chr11	68612899	68616711	-	0.847088029590381
non_ec	AC003687.1	chr17	33052107	33052867	-	0.8468730863378
non_ec	RTL9	chrX	110358816	110456334	+	0.845146571842391
non_ec	AC012020.1	chr3	108032456	108039916	-	0.844845274851348
non_ec	B3GAT2	chr6	70856679	70957060	-	0.843898443968151
non_ec	AC006441.3	chr17	38918801	38921769	-	0.843615142480844
non_ec	CASQ1	chr1	160190575	160201886	+	0.843507148318069
non_ec	MDC1-AS1	chr6	30703067	30713184	+	0.843427269733446
non_ec	AC005954.1	chr19	3754620	3756659	-	0.843005095061272
non_ec	AL096701.3	chr22	31452881	31464304	+	0.84289513254027
non_ec	AC119150.1	chr5	122369762	122383568	-	0.841654212029355
non_ec	ZNF433	chr19	12014732	12035741	-	0.841591804274737
non_ec	LMX1B	chr9	126613928	126701032	+	0.841457137245483
non_ec	ATP5MGL	chr22	42639803	42640601	-	0.841354049775925
non_ec	BX323043.1	chr1	9421098	9422862	-	0.841346355206512
non_ec	KRT74	chr12	52565782	52573843	-	0.8403043859706
non_ec	AC138028.5	chr16	88741631	88742367	+	0.84020416925296
non_ec	AC007370.2	chr4	12859101	12864961	-	0.839772322758099
non_ec	GCSAM	chr3	112120839	112133270	-	0.839387883931948
non_ec	AL136984.1	chr1	167379108	167381000	+	0.839127111409559
non_ec	KLK4	chr19	50906352	50910738	-	0.839050174858011
non_ec	SFRP2	chr4	153780591	153789083	-	0.838872087144049
non_ec	CCDC8	chr19	46410329	46413564	-	0.83875385940899
non_ec	AL122035.1	chr14	64422935	64448557	-	0.838690661469124
non_ec	AC018557.1	chr16	66720897	66731785	+	0.838490142624949
non_ec	AC026401.2	chr16	15683290	15684570	+	0.837414874408793
non_ec	AC015961.2	chr18	37243776	37247506	+	0.837288617197817
non_ec	AC010547.2	chr16	71539834	71541825	-	0.83670631570957
non_ec	AC005021.1	chr7	95416108	95416462	+	0.83660637574056
non_ec	AP003354.1	chr8	102891876	102893608	+	0.835530915464934
non_ec	SLC16A14	chr2	230034982	230068993	-	0.835265382865858
non_ec	PRSS33	chr16	2783953	2787948	-	0.834193684130862
non_ec	ACBD3-AS1	chr1	226148003	226155071	+	0.833018985958384
non_ec	LINC02293	chr14	26809340	26836458	+	0.832321584361957
non_ec	AP002748.2	chr11	66558866	66560384	-	0.831929487453916
non_ec	AP002884.3	chr11	112260265	112261396	+	0.831683464744668
non_ec	TRIM10	chr6	30151943	30161211	-	0.831456453599642
non_ec	MCCC1-AS1	chr3	183016255	183017808	+	0.831063293764734
non_ec	AL512631.1	chr10	11679675	11680514	+	0.830335513969761
non_ec	OTULINL	chr5	14581792	14616180	+	0.827992058784501
non_ec	GUSBP1	chr5	21341833	21589372	+	0.827592306084993
non_ec	AKR7L	chr1	19267130	19274151	-	0.827450847727805
non_ec	AC097500.1	chr2	185950469	185953171	-	0.827032764227016
non_ec	KCNJ15	chr21	38155549	38307357	+	0.826452871243594
non_ec	AC005277.2	chr17	12982613	12983002	-	0.826244126542392
non_ec	AP001992.1	chr11	74876286	74920022	+	0.825921496371634
non_ec	AC008147.2	chr12	50185580	50191363	-	0.823893994760526
non_ec	KANK3	chr19	8322584	8343262	-	0.823447046219982
non_ec	AC073840.1	chr4	83075957	83085600	+	0.822857720574956
non_ec	LINC02418	chr12	130032928	130045057	-	0.820818816628203
non_ec	LYPLAL1-AS1	chr1	219409039	219459369	-	0.819585970283739
non_ec	AL138690.1	chr13	34925834	34928076	-	0.816964544027937
non_ec	KIAA1210	chrX	119078635	119150579	-	0.81685076095434
non_ec	RBP7	chr1	9997206	10016021	+	0.816041891774177
non_ec	SYNC	chr1	32679906	32703596	-	0.815708836807232
non_ec	ODF3L2	chr19	463346	474983	-	0.815324063304904
non_ec	AD000090.1	chr19	35557956	35581954	+	0.813235001507194
non_ec	AP001178.4	chr18	623743	626492	-	0.812898022438409
non_ec	ASRGL1	chr11	62337448	62393412	+	0.812681202082875
non_ec	LINC00437	chr13	38533343	38545299	-	0.812501456590114
non_ec	AC068672.1	chr8	31497423	31498612	+	0.812357670634117
non_ec	LINGO1-AS1	chr15	77641764	77652292	+	0.812265059251594
non_ec	AC008429.3	chr5	172954907	172957162	+	0.81225685826891
non_ec	ZBED2	chr3	111592900	111595346	-	0.811778777744475
non_ec	AC023824.1	chr16	35192687	35195661	-	0.811657379682464
non_ec	AL133243.1	chr2	32548675	32549040	+	0.811462468272947
non_ec	NUTM2A	chr10	87225448	87236908	+	0.811031977167209
non_ec	MAGEB17	chrX	16167481	16171464	+	0.810094160573258
non_ec	AC007106.1	chr4	27964517	27985063	-	0.807445060592667
non_ec	PYY2	chr17	28226563	28228065	+	0.807199600475868
non_ec	CAVIN2	chr2	191834310	191847088	-	0.807180102621451
non_ec	AC023394.2	chr18	65865262	65866397	+	0.806536739548706
non_ec	AL136164.1	chr6	71328942	71329806	+	0.80633737772786
non_ec	PRAG1	chr8	8317736	8386439	-	0.805359203687038
non_ec	AL138749.1	chr9	80869758	80871295	-	0.805241186917336
non_ec	AL035467.2	chr6	71532070	71534715	+	0.804779567514195
non_ec	XIST	chrX	73820649	73852723	-	0.804600461147801
non_ec	KIRREL1-IT1	chr1	158025550	158031166	+	0.80450195731427
non_ec	AL022310.1	chr1	173174300	173175503	-	0.802911651208139
non_ec	RAI2	chrX	17800049	17861337	-	0.801760413821728
non_ec	AC009159.3	chr16	79605802	79606605	+	0.801580122765007
non_ec	MSGN1	chr2	17816460	17817798	+	0.801141489258898
non_ec	AL450990.1	chr1	215393646	215394418	-	0.80107435024506
non_ec	AC073107.1	chr7	65647010	65770810	-	0.800641731220095
non_ec	C19orf18	chr19	57958437	57974534	-	0.80037399657919
non_ec	WNK3	chrX	54192823	54358642	-	0.800180139202317
non_ec	AC245014.1	chr1	145286610	145287755	-	0.799498897144267
non_ec	PSTPIP2	chr18	45983536	46072272	-	0.799073673193701
non_ec	AC080005.1	chr3	128563316	128564431	+	0.798374363945964
non_ec	RPE65	chr1	68428822	68449954	-	0.797358050581869
non_ec	AL353746.1	chr9	27937617	27944497	-	0.797208708369256
non_ec	AC005009.1	chr7	86775081	86776022	-	0.796701958350458
non_ec	CYRIA	chr2	16549459	16666331	-	0.796566380283696
non_ec	PRR15L	chr17	47951967	47957883	-	0.796415658722891
non_ec	AL133485.2	chr14	50821880	50823501	+	0.796222169241921
non_ec	AL603832.2	chr1	112715672	112717796	+	0.79621596557981
non_ec	FNDC7	chr1	108712908	108742749	+	0.795789451289738
non_ec	AC099681.3	chr7	55592074	55593193	+	0.795523026931871
non_ec	LINC01436	chr21	36005338	36007838	+	0.79526357066973
non_ec	PPIEL	chr1	39522280	39559671	-	0.795247234459902
non_ec	NCAM1	chr11	112961247	113278436	+	0.794841652270994
non_ec	POTEH	chr22	15690026	15721631	+	0.794285701177163
non_ec	OR5F1	chr11	55993681	55994625	-	0.794172745784266
non_ec	AL359643.2	chr6	5031756	5054423	-	0.793728409022997
non_ec	SCG2	chr2	223596940	223602361	-	0.793091772379478
non_ec	AC012435.2	chr15	74478070	74490286	-	0.791559639248298
non_ec	AC091196.1	chr11	1464582	1467632	-	0.791439103426853
non_ec	LINC00345	chr13	52482804	52489216	-	0.791103268278032
non_ec	CDKL4	chr2	39175646	39229588	-	0.789832419875086
non_ec	AL031123.5	chr6	6725036	6733191	+	0.787705650229959
non_ec	AC022613.1	chr15	29674990	29680957	+	0.787639101573093
non_ec	AL033527.2	chr1	39788976	39790171	+	0.787178663955656
non_ec	AL159978.1	chr13	26685640	26698804	-	0.78517599014749
non_ec	AC010326.3	chr19	57867038	57868172	-	0.785009506752155
non_ec	PTPN22	chr1	113813811	113871753	-	0.784997984029044
non_ec	LORICRIN	chr1	153259687	153262124	+	0.783717322087706
non_ec	SLC4A11	chr20	3227417	3239559	-	0.783703608318404
non_ec	AC131391.1	chr16	12545482	12546684	+	0.782598239477111
non_ec	ATF4P4	chr11	113789231	113791160	+	0.782495473006802
non_ec	LGI2	chr4	24998847	25030946	-	0.781774582493289
non_ec	GOLGA8IP	chr15	22606022	22617854	-	0.781483065958791
non_ec	CALML4	chr15	68190705	68206110	-	0.781057222401085
non_ec	AP000654.1	chr11	86833068	86837615	+	0.781042626688578
non_ec	AC012615.3	chr19	1852382	1853622	+	0.78101301302084
non_ec	AL731566.2	chr10	121965764	121967700	+	0.779667662830732
non_ec	SLN	chr11	107707378	107719693	-	0.779592605316023
non_ec	CORIN	chr4	47593999	47838106	-	0.77920337875307
non_ec	RFX6	chr6	116877212	116932161	+	0.778451530387636
non_ec	AC092939.1	chr3	179971494	180017083	+	0.777404185735124
non_ec	ITGA4	chr2	181457202	181538940	+	0.777389529880242
non_ec	LINC01918	chr2	105144113	105145424	+	0.777223354486381
